product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
BREAD_WHITE,2025-03-18 08:00:00,118,121.26261,118,
BREAD_WHITE,2025-03-18 09:00:00,123,133.6469,123,
BREAD_WHITE,2025-03-18 10:00:00,125,117.32758,125,
BREAD_WHITE,2025-03-18 11:00:00,108,121.133545,108,
BREAD_WHITE,2025-03-18 12:00:00,113,107.20501,113,
BREAD_WHITE,2025-03-18 13:00:00,105,100.64515,105,
BREAD_WHITE,2025-03-18 14:00:00,95,96.812485,95,
BREAD_WHITE,2025-03-18 15:00:00,101,100.20454,101,
BREAD_WHITE,2025-03-18 16:00:00,100,109.007706,100,
BREAD_WHITE,2025-03-18 17:00:00,91,114.697495,91,
BREAD_WHITE,2025-03-18 18:00:00,131,119.60637,131,
BREAD_WHITE,2025-03-18 19:00:00,142,141.42436,142,
BREAD_WHITE,2025-03-18 20:00:00,146,141.5792,146,
BREAD_WHITE,2025-03-18 21:00:00,138,137.89972,138,
BREAD_WHITE,2025-03-18 22:00:00,84,125.66122,84,
BREAD_WHITE,2025-03-18 23:00:00,124,105.40323,124,
BREAD_WHITE,2025-03-19 00:00:00,73,65.49489,73,
BREAD_WHITE,2025-03-19 01:00:00,65,66.03203,65,
BREAD_WHITE,2025-03-19 02:00:00,74,71.57435,74,
BREAD_WHITE,2025-03-19 03:00:00,83,70.35257,83,
BREAD_WHITE,2025-03-19 04:00:00,87,81.04275,87,
BREAD_WHITE,2025-03-19 05:00:00,85,83.18296,85,
BREAD_WHITE,2025-03-19 06:00:00,85,88.10974,85,
BREAD_WHITE,2025-03-19 07:00:00,96,101.24847,96,
BREAD_WHITE,2025-03-19 08:00:00,110,106.84899,110,
BREAD_WHITE,2025-03-19 09:00:00,125,110.84434,125,
BREAD_WHITE,2025-03-19 10:00:00,108,107.367226,108,
BREAD_WHITE,2025-03-19 11:00:00,104,99.96534,104,
BREAD_WHITE,2025-03-19 12:00:00,95,93.93648,95,
BREAD_WHITE,2025-03-19 13:00:00,90,93.92813,90,
BREAD_WHITE,2025-03-19 14:00:00,90,90.58189,90,
BREAD_WHITE,2025-03-19 15:00:00,83,92.120964,83,
BREAD_WHITE,2025-03-19 16:00:00,108,92.59573,108,
BREAD_WHITE,2025-03-19 17:00:00,110,101.25415,110,
BREAD_WHITE,2025-03-19 18:00:00,138,124.00209,138,
BREAD_WHITE,2025-03-19 19:00:00,119,129.38756,119,
BREAD_WHITE,2025-03-19 20:00:00,142,124.01187,142,
BREAD_WHITE,2025-03-19 21:00:00,137,127.75632,137,
BREAD_WHITE,2025-03-19 22:00:00,116,116.174446,116,
BREAD_WHITE,2025-03-19 23:00:00,105,105.040565,105,
BREAD_WHITE,2025-03-20 00:00:00,58,60.9973,58,
BREAD_WHITE,2025-03-20 01:00:00,58,62.474087,58,
BREAD_WHITE,2025-03-20 02:00:00,66,64.05248,66,
BREAD_WHITE,2025-03-20 03:00:00,70,74.69826,70,
BREAD_WHITE,2025-03-20 04:00:00,62,73.996826,62,
BREAD_WHITE,2025-03-20 05:00:00,96,73.31248,96,
BREAD_WHITE,2025-03-20 06:00:00,88,89.22244,88,
BREAD_WHITE,2025-03-20 07:00:00,99,95.91006,99,
BREAD_WHITE,2025-03-20 08:00:00,101,100.325455,101,
BREAD_WHITE,2025-03-20 09:00:00,104,99.6662,104,
BREAD_WHITE,2025-03-20 10:00:00,103,98.378624,103,
BREAD_WHITE,2025-03-20 11:00:00,100,97.9819,100,
BREAD_WHITE,2025-03-20 12:00:00,94,93.442245,94,
BREAD_WHITE,2025-03-20 13:00:00,92,87.54766,92,
BREAD_WHITE,2025-03-20 14:00:00,87,85.01642,87,
BREAD_WHITE,2025-03-20 15:00:00,91,85.1014,91,
BREAD_WHITE,2025-03-20 16:00:00,94,93.161415,94,
BREAD_WHITE,2025-03-20 17:00:00,104,99.40792,104,
BREAD_WHITE,2025-03-20 18:00:00,110,118.3265,110,
BREAD_WHITE,2025-03-20 19:00:00,127,119.69895,127,
BREAD_WHITE,2025-03-20 20:00:00,125,122.58229,125,
BREAD_WHITE,2025-03-20 21:00:00,86,120.97901,86,
BREAD_WHITE,2025-03-20 22:00:00,110,107.73852,110,
BREAD_WHITE,2025-03-20 23:00:00,100,102.38488,100,
BREAD_WHITE,2025-03-21 00:00:00,65,66.54565,65,
BREAD_WHITE,2025-03-21 01:00:00,64,62.54847,64,
BREAD_WHITE,2025-03-21 02:00:00,62,69.22526,62,
BREAD_WHITE,2025-03-21 03:00:00,75,71.1225,75,
BREAD_WHITE,2025-03-21 04:00:00,80,75.95285,80,
BREAD_WHITE,2025-03-21 05:00:00,93,84.90801,93,
BREAD_WHITE,2025-03-21 06:00:00,87,86.73817,87,
BREAD_WHITE,2025-03-21 07:00:00,103,98.790634,103,
BREAD_WHITE,2025-03-21 08:00:00,91,100.85707,91,
BREAD_WHITE,2025-03-21 09:00:00,114,101.90902,114,
BREAD_WHITE,2025-03-21 10:00:00,95,105.824104,95,
BREAD_WHITE,2025-03-21 11:00:00,93,99.35023,93,
BREAD_WHITE,2025-03-21 12:00:00,95,90.252335,95,
BREAD_WHITE,2025-03-21 13:00:00,83,90.38437,83,
BREAD_WHITE,2025-03-21 14:00:00,80,79.310524,80,
BREAD_WHITE,2025-03-21 15:00:00,83,85.05043,83,
BREAD_WHITE,2025-03-21 16:00:00,100,92.68125,100,
BREAD_WHITE,2025-03-21 17:00:00,97,103.88127,97,
BREAD_WHITE,2025-03-21 18:00:00,111,106.010925,111,
BREAD_WHITE,2025-03-21 19:00:00,119,115.58211,119,
BREAD_WHITE,2025-03-21 20:00:00,128,122.37406,128,
BREAD_WHITE,2025-03-21 21:00:00,124,114.91956,124,
BREAD_WHITE,2025-03-21 22:00:00,98,106.64967,98,
BREAD_WHITE,2025-03-21 23:00:00,108,86.12455,108,
BREAD_WHITE,2025-03-22 00:00:00,75,75.57278,75,
BREAD_WHITE,2025-03-22 01:00:00,80,73.49724,80,
BREAD_WHITE,2025-03-22 02:00:00,75,81.07979,75,
BREAD_WHITE,2025-03-22 03:00:00,91,88.987274,91,
BREAD_WHITE,2025-03-22 04:00:00,109,96.357155,109,
BREAD_WHITE,2025-03-22 05:00:00,101,107.25566,101,
BREAD_WHITE,2025-03-22 06:00:00,108,109.18948,108,
BREAD_WHITE,2025-03-22 07:00:00,119,119.77722,119,
BREAD_WHITE,2025-03-22 08:00:00,121,116.582466,121,
BREAD_WHITE,2025-03-22 09:00:00,141,127.63269,141,
BREAD_WHITE,2025-03-22 10:00:00,133,123.98603,133,
BREAD_WHITE,2025-03-22 11:00:00,115,107.960106,115,
BREAD_WHITE,2025-03-22 12:00:00,107,116.060165,107,
BREAD_WHITE,2025-03-22 13:00:00,110,107.14294,110,
BREAD_WHITE,2025-03-22 14:00:00,111,110.07294,111,
BREAD_WHITE,2025-03-22 15:00:00,98,113.0846,98,
BREAD_WHITE,2025-03-22 16:00:00,124,117.28477,124,
BREAD_WHITE,2025-03-22 17:00:00,126,120.835464,126,
BREAD_WHITE,2025-03-22 18:00:00,132,140.33534,132,
BREAD_WHITE,2025-03-22 19:00:00,153,147.10716,153,
BREAD_WHITE,2025-03-22 20:00:00,167,153.52975,167,
BREAD_WHITE,2025-03-22 21:00:00,136,144.25551,136,
BREAD_WHITE,2025-03-22 22:00:00,132,132.3564,132,
BREAD_WHITE,2025-03-22 23:00:00,136,126.915016,136,
BREAD_WHITE,2025-03-23 00:00:00,87,86.086464,87,
BREAD_WHITE,2025-03-23 01:00:00,81,81.256546,81,
BREAD_WHITE,2025-03-23 02:00:00,95,83.207054,95,
BREAD_WHITE,2025-03-23 03:00:00,100,98.19373,100,
BREAD_WHITE,2025-03-23 04:00:00,101,106.60371,101,
BREAD_WHITE,2025-03-23 05:00:00,103,106.81898,103,
BREAD_WHITE,2025-03-23 06:00:00,124,120.99651,124,
BREAD_WHITE,2025-03-23 07:00:00,133,125.92151,133,
BREAD_WHITE,2025-03-23 08:00:00,132,139.46928,132,
BREAD_WHITE,2025-03-23 09:00:00,153,135.16309,153,
BREAD_WHITE,2025-03-23 10:00:00,152,143.82378,152,
BREAD_WHITE,2025-03-23 11:00:00,132,132.80666,132,
BREAD_WHITE,2025-03-23 12:00:00,126,118.11754,126,
BREAD_WHITE,2025-03-23 13:00:00,125,116.16009,125,
BREAD_WHITE,2025-03-23 14:00:00,127,114.35622,127,
BREAD_WHITE,2025-03-23 15:00:00,127,118.09611,127,
BREAD_WHITE,2025-03-23 16:00:00,112,127.54166,112,
BREAD_WHITE,2025-03-23 17:00:00,135,132.92877,135,
BREAD_WHITE,2025-03-23 18:00:00,154,153.50473,154,
BREAD_WHITE,2025-03-23 19:00:00,156,158.43878,156,
BREAD_WHITE,2025-03-23 20:00:00,176,161.69884,176,
BREAD_WHITE,2025-03-23 21:00:00,170,163.11475,170,
BREAD_WHITE,2025-03-23 22:00:00,143,151.68498,143,
BREAD_WHITE,2025-03-23 23:00:00,133,128.29335,133,
BREAD_WHITE,2025-03-24 00:00:00,73,80.99331,73,
BREAD_WHITE,2025-03-24 01:00:00,77,74.70579,77,
BREAD_WHITE,2025-03-24 02:00:00,79,78.795876,79,
BREAD_WHITE,2025-03-24 03:00:00,91,87.61924,91,
BREAD_WHITE,2025-03-24 04:00:00,83,94.642975,83,
BREAD_WHITE,2025-03-24 05:00:00,79,93.176605,79,
BREAD_WHITE,2025-03-24 06:00:00,98,103.33608,98,
BREAD_WHITE,2025-03-24 07:00:00,111,115.26193,111,
BREAD_WHITE,2025-03-24 08:00:00,124,122.23174,124,
BREAD_WHITE,2025-03-24 09:00:00,131,133.8723,131,
BREAD_WHITE,2025-03-24 10:00:00,119,123.33288,119,
BREAD_WHITE,2025-03-24 11:00:00,113,117.15197,113,
BREAD_WHITE,2025-03-24 12:00:00,106,113.8806,106,
BREAD_WHITE,2025-03-24 13:00:00,99,105.01311,99,
BREAD_WHITE,2025-03-24 14:00:00,99,101.11846,99,
BREAD_WHITE,2025-03-24 15:00:00,104,109.16989,104,
BREAD_WHITE,2025-03-24 16:00:00,118,106.13327,118,
BREAD_WHITE,2025-03-24 17:00:00,118,124.538574,118,
BREAD_WHITE,2025-03-24 18:00:00,137,134.97617,137,
BREAD_WHITE,2025-03-24 19:00:00,143,142.2356,143,
BREAD_WHITE,2025-03-24 20:00:00,155,143.1535,155,
BREAD_WHITE,2025-03-24 21:00:00,145,139.60709,145,
BREAD_WHITE,2025-03-24 22:00:00,142,130.02864,142,
BREAD_WHITE,2025-03-24 23:00:00,114,119.135284,114,
BREAD_WHITE,2025-03-25 00:00:00,75,73.35468,75,
BREAD_WHITE,2025-03-25 01:00:00,71,71.66627,71,
BREAD_WHITE,2025-03-25 02:00:00,69,73.285416,69,
BREAD_WHITE,2025-03-25 03:00:00,81,78.51784,81,
BREAD_WHITE,2025-03-25 04:00:00,99,83.27078,99,
BREAD_WHITE,2025-03-25 05:00:00,89,93.66815,89,
BREAD_WHITE,2025-03-25 06:00:00,104,95.94511,104,
BREAD_WHITE,2025-03-25 07:00:00,108,108.95984,108,
BREAD_WHITE,2025-03-25 08:00:00,113,116.52469,113,
BREAD_WHITE,2025-03-25 09:00:00,121,120.33792,121,
BREAD_WHITE,2025-03-25 10:00:00,127,116.44536,127,
BREAD_WHITE,2025-03-25 11:00:00,114,110.82806,114,
BREAD_WHITE,2025-03-25 12:00:00,111,110.287766,111,
BREAD_WHITE,2025-03-25 13:00:00,90,101.13442,90,
BREAD_WHITE,2025-03-25 14:00:00,95,98.64369,95,
BREAD_WHITE,2025-03-25 15:00:00,106,101.302635,106,
BREAD_WHITE,2025-03-25 16:00:00,99,106.125534,99,
BREAD_WHITE,2025-03-25 17:00:00,118,107.661385,118,
BREAD_WHITE,2025-03-25 18:00:00,135,128.12642,135,
BREAD_WHITE,2025-03-25 19:00:00,136,142.0442,136,
BREAD_WHITE,2025-03-25 20:00:00,145,137.24821,145,
BREAD_WHITE,2025-03-25 21:00:00,131,137.95418,131,
BREAD_WHITE,2025-03-25 22:00:00,138,116.2715,138,
BREAD_WHITE,2025-03-25 23:00:00,120,116.935005,120,
BREAD_WHITE,2025-03-26 00:00:00,70,65.709145,70,
BREAD_WHITE,2025-03-26 01:00:00,78,68.99184,78,
BREAD_WHITE,2025-03-26 02:00:00,69,71.20321,69,
BREAD_WHITE,2025-03-26 03:00:00,70,70.41391,70,
BREAD_WHITE,2025-03-26 04:00:00,90,79.16481,90,
BREAD_WHITE,2025-03-26 05:00:00,101,88.381805,101,
BREAD_WHITE,2025-03-26 06:00:00,92,94.46309,92,
BREAD_WHITE,2025-03-26 07:00:00,105,99.331985,105,
BREAD_WHITE,2025-03-26 08:00:00,122,106.639565,122,
BREAD_WHITE,2025-03-26 09:00:00,116,120.068954,116,
BREAD_WHITE,2025-03-26 10:00:00,118,114.142815,118,
BREAD_WHITE,2025-03-26 11:00:00,118,106.96432,118,
BREAD_WHITE,2025-03-26 12:00:00,101,105.909775,101,
BREAD_WHITE,2025-03-26 13:00:00,97,91.782166,97,
BREAD_WHITE,2025-03-26 14:00:00,91,92.13351,91,
BREAD_WHITE,2025-03-26 15:00:00,86,93.40798,86,
BREAD_WHITE,2025-03-26 16:00:00,95,96.53386,95,
BREAD_WHITE,2025-03-26 17:00:00,108,107.60534,108,
BREAD_WHITE,2025-03-26 18:00:00,134,133.00284,134,
BREAD_WHITE,2025-03-26 19:00:00,136,128.65346,136,
BREAD_WHITE,2025-03-26 20:00:00,138,134.07097,138,
BREAD_WHITE,2025-03-26 21:00:00,131,131.5607,131,
BREAD_WHITE,2025-03-26 22:00:00,125,122.777885,125,
BREAD_WHITE,2025-03-26 23:00:00,112,110.379234,112,
BREAD_WHITE,2025-03-27 00:00:00,67,57.99902,67,
BREAD_WHITE,2025-03-27 01:00:00,68,62.08102,68,
BREAD_WHITE,2025-03-27 02:00:00,56,63.812862,56,
BREAD_WHITE,2025-03-27 03:00:00,65,71.203,65,
BREAD_WHITE,2025-03-27 04:00:00,68,75.415016,68,
BREAD_WHITE,2025-03-27 05:00:00,91,91.789696,91,
BREAD_WHITE,2025-03-27 06:00:00,102,85.95971,102,
BREAD_WHITE,2025-03-27 07:00:00,84,99.168564,84,
BREAD_WHITE,2025-03-27 08:00:00,118,100.3184,118,
BREAD_WHITE,2025-03-27 09:00:00,109,107.48036,109,
BREAD_WHITE,2025-03-27 10:00:00,114,101.68866,114,
BREAD_WHITE,2025-03-27 11:00:00,107,98.8813,107,
BREAD_WHITE,2025-03-27 12:00:00,105,99.58023,105,
BREAD_WHITE,2025-03-27 13:00:00,88,91.194115,88,
BREAD_WHITE,2025-03-27 14:00:00,80,89.21634,80,
BREAD_WHITE,2025-03-27 15:00:00,56,84.317,56,
BREAD_WHITE,2025-03-27 16:00:00,98,89.640366,98,
BREAD_WHITE,2025-03-27 17:00:00,103,104.51815,103,
BREAD_WHITE,2025-03-27 18:00:00,118,114.596985,118,
BREAD_WHITE,2025-03-27 19:00:00,121,122.78491,121,
BREAD_WHITE,2025-03-27 20:00:00,120,123.7596,120,
BREAD_WHITE,2025-03-27 21:00:00,112,108.61369,112,
BREAD_WHITE,2025-03-27 22:00:00,109,107.81533,109,
BREAD_WHITE,2025-03-27 23:00:00,103,99.40114,103,
BREAD_WHITE,2025-03-28 00:00:00,51,63.241486,51,
BREAD_WHITE,2025-03-28 01:00:00,61,64.8173,61,
BREAD_WHITE,2025-03-28 02:00:00,52,65.37399,52,
BREAD_WHITE,2025-03-28 03:00:00,65,71.55375,65,
BREAD_WHITE,2025-03-28 04:00:00,83,77.06026,83,
BREAD_WHITE,2025-03-28 05:00:00,79,88.486595,79,
BREAD_WHITE,2025-03-28 06:00:00,95,89.07134,95,
BREAD_WHITE,2025-03-28 07:00:00,121,99.710556,121,
BREAD_WHITE,2025-03-28 08:00:00,117,112.629265,117,
BREAD_WHITE,2025-03-28 09:00:00,110,109.3591,110,
BREAD_WHITE,2025-03-28 10:00:00,113,102.55521,113,
BREAD_WHITE,2025-03-28 11:00:00,92,98.762024,92,
BREAD_WHITE,2025-03-28 12:00:00,83,96.04995,83,
BREAD_WHITE,2025-03-28 13:00:00,88,83.556465,88,
BREAD_WHITE,2025-03-28 14:00:00,89,82.88788,89,
BREAD_WHITE,2025-03-28 15:00:00,98,84.96635,98,
BREAD_WHITE,2025-03-28 16:00:00,90,96.75439,90,
BREAD_WHITE,2025-03-28 17:00:00,105,99.365074,105,
BREAD_WHITE,2025-03-28 18:00:00,115,112.89938,115,
BREAD_WHITE,2025-03-28 19:00:00,120,117.177826,120,
BREAD_WHITE,2025-03-28 20:00:00,122,122.55481,122,
BREAD_WHITE,2025-03-28 21:00:00,119,120.95204,119,
BREAD_WHITE,2025-03-28 22:00:00,121,104.91379,121,
BREAD_WHITE,2025-03-28 23:00:00,104,103.36817,104,
BREAD_WHITE,2025-03-29 00:00:00,97,88.67573,97,
BREAD_WHITE,2025-03-29 01:00:00,105,96.27089,105,
BREAD_WHITE,2025-03-29 02:00:00,113,94.10855,113,
BREAD_WHITE,2025-03-29 03:00:00,111,108.98418,111,
BREAD_WHITE,2025-03-29 04:00:00,107,121.41193,107,
BREAD_WHITE,2025-03-29 05:00:00,126,113.40353,126,
BREAD_WHITE,2025-03-29 06:00:00,132,133.34631,132,
BREAD_WHITE,2025-03-29 07:00:00,152,150.8843,152,
BREAD_WHITE,2025-03-29 08:00:00,155,153.12834,155,
BREAD_WHITE,2025-03-29 09:00:00,176,156.18805,176,
BREAD_WHITE,2025-03-29 10:00:00,171,159.6018,171,
BREAD_WHITE,2025-03-29 11:00:00,162,143.59924,162,
BREAD_WHITE,2025-03-29 12:00:00,151,138.8659,151,
BREAD_WHITE,2025-03-29 13:00:00,134,136.94328,134,
BREAD_WHITE,2025-03-29 14:00:00,129,132.36845,129,
BREAD_WHITE,2025-03-29 15:00:00,146,127.93029,146,
BREAD_WHITE,2025-03-29 16:00:00,144,148.98691,144,
BREAD_WHITE,2025-03-29 17:00:00,150,155.7579,150,
BREAD_WHITE,2025-03-29 18:00:00,180,162.84521,180,
BREAD_WHITE,2025-03-29 19:00:00,188,189.60863,188,
BREAD_WHITE,2025-03-29 20:00:00,201,188.64612,201,
BREAD_WHITE,2025-03-29 21:00:00,190,178.01222,190,
BREAD_WHITE,2025-03-29 22:00:00,188,166.90097,188,
BREAD_WHITE,2025-03-29 23:00:00,166,157.60452,166,
BREAD_WHITE,2025-03-30 00:00:00,75,92.326515,75,
BREAD_WHITE,2025-03-30 01:00:00,83,79.94101,83,
BREAD_WHITE,2025-03-30 02:00:00,83,87.309425,83,
BREAD_WHITE,2025-03-30 03:00:00,78,91.3998,78,
BREAD_WHITE,2025-03-30 04:00:00,106,93.47528,106,
BREAD_WHITE,2025-03-30 05:00:00,105,108.25142,105,
BREAD_WHITE,2025-03-30 06:00:00,129,120.94463,129,
BREAD_WHITE,2025-03-30 07:00:00,135,139.45425,135,
BREAD_WHITE,2025-03-30 08:00:00,145,141.7818,145,
BREAD_WHITE,2025-03-30 09:00:00,142,156.73961,142,
BREAD_WHITE,2025-03-30 10:00:00,138,150.89326,138,
BREAD_WHITE,2025-03-30 11:00:00,137,128.24316,137,
BREAD_WHITE,2025-03-30 12:00:00,132,127.16073,132,
BREAD_WHITE,2025-03-30 13:00:00,117,123.65175,117,
BREAD_WHITE,2025-03-30 14:00:00,108,116.407875,108,
BREAD_WHITE,2025-03-30 15:00:00,109,121.83214,109,
BREAD_WHITE,2025-03-30 16:00:00,127,122.365036,127,
BREAD_WHITE,2025-03-30 17:00:00,134,138.54688,134,
BREAD_WHITE,2025-03-30 18:00:00,151,154.49722,151,
BREAD_WHITE,2025-03-30 19:00:00,158,156.76476,158,
BREAD_WHITE,2025-03-30 20:00:00,164,170.60466,164,
BREAD_WHITE,2025-03-30 21:00:00,163,154.09961,163,
BREAD_WHITE,2025-03-30 22:00:00,157,150.11935,157,
BREAD_WHITE,2025-03-30 23:00:00,150,136.7717,150,
BREAD_WHITE,2025-03-31 00:00:00,84,77.30414,84,
BREAD_WHITE,2025-03-31 01:00:00,91,77.15595,91,
BREAD_WHITE,2025-03-31 02:00:00,77,84.417786,77,
BREAD_WHITE,2025-03-31 03:00:00,73,79.68758,73,
BREAD_WHITE,2025-03-31 04:00:00,91,81.94717,91,
BREAD_WHITE,2025-03-31 05:00:00,109,93.129875,109,
BREAD_WHITE,2025-03-31 06:00:00,113,109.471855,113,
BREAD_WHITE,2025-03-31 07:00:00,129,117.3624,129,
BREAD_WHITE,2025-03-31 08:00:00,111,129.42773,111,
BREAD_WHITE,2025-03-31 09:00:00,141,125.66355,141,
BREAD_WHITE,2025-03-31 10:00:00,132,129.65964,132,
BREAD_WHITE,2025-03-31 11:00:00,111,119.318504,111,
BREAD_WHITE,2025-03-31 12:00:00,119,114.417336,119,
BREAD_WHITE,2025-03-31 13:00:00,108,106.92185,108,
BREAD_WHITE,2025-03-31 14:00:00,107,100.84001,107,
BREAD_WHITE,2025-03-31 15:00:00,114,105.74808,114,
BREAD_WHITE,2025-03-31 16:00:00,119,115.7004,119,
BREAD_WHITE,2025-03-31 17:00:00,117,127.07418,117,
BREAD_WHITE,2025-03-31 18:00:00,137,136.61082,137,
BREAD_WHITE,2025-03-31 19:00:00,135,142.71194,135,
BREAD_WHITE,2025-03-31 20:00:00,154,147.40987,154,
BREAD_WHITE,2025-03-31 21:00:00,157,144.39703,157,
BREAD_WHITE,2025-03-31 22:00:00,127,141.83226,127,
BREAD_WHITE,2025-03-31 23:00:00,119,124.22462,119,
EGGS_12,2025-03-15 09:00:00,126,116.10175,126,
EGGS_12,2025-03-15 10:00:00,103,120.725395,103,
EGGS_12,2025-03-15 11:00:00,108,108.13895,108,
EGGS_12,2025-03-15 12:00:00,100,109.64439,100,
EGGS_12,2025-03-15 13:00:00,88,96.26835,88,
EGGS_12,2025-03-15 14:00:00,80,88.62671,80,
EGGS_12,2025-03-15 15:00:00,91,85.44704,91,
EGGS_12,2025-03-15 16:00:00,111,100.62636,111,
EGGS_12,2025-03-15 17:00:00,107,115.06725,107,
EGGS_12,2025-03-15 18:00:00,114,120.349365,114,
EGGS_12,2025-03-15 19:00:00,122,123.92582,122,
EGGS_12,2025-03-15 20:00:00,118,127.46955,118,
EGGS_12,2025-03-15 21:00:00,121,123.05865,121,
EGGS_12,2025-03-15 22:00:00,120,112.25555,120,
EGGS_12,2025-03-15 23:00:00,98,108.29126,98,
EGGS_12,2025-03-16 00:00:00,49,68.164406,49,
EGGS_12,2025-03-16 01:00:00,74,68.847466,74,
EGGS_12,2025-03-16 02:00:00,71,74.454254,71,
EGGS_12,2025-03-16 03:00:00,71,72.99324,71,
EGGS_12,2025-03-16 04:00:00,77,78.04201,77,
EGGS_12,2025-03-16 05:00:00,93,81.67519,93,
EGGS_12,2025-03-16 06:00:00,98,97.32589,98,
EGGS_12,2025-03-16 07:00:00,117,103.76341,117,
EGGS_12,2025-03-16 08:00:00,123,122.11477,123,
EGGS_12,2025-03-16 09:00:00,117,119.77656,117,
EGGS_12,2025-03-16 10:00:00,120,122.16015,120,
EGGS_12,2025-03-16 11:00:00,115,116.14461,115,
EGGS_12,2025-03-16 12:00:00,105,103.532166,105,
EGGS_12,2025-03-16 13:00:00,86,95.1699,86,
EGGS_12,2025-03-16 14:00:00,109,91.05209,109,
EGGS_12,2025-03-16 15:00:00,102,100.400925,102,
EGGS_12,2025-03-16 16:00:00,101,102.28515,101,
EGGS_12,2025-03-16 17:00:00,101,107.932724,101,
EGGS_12,2025-03-16 18:00:00,129,120.10964,129,
EGGS_12,2025-03-16 19:00:00,130,129.91615,130,
EGGS_12,2025-03-16 20:00:00,136,136.99297,136,
EGGS_12,2025-03-16 21:00:00,118,128.5235,118,
EGGS_12,2025-03-16 22:00:00,122,115.95029,122,
EGGS_12,2025-03-16 23:00:00,110,111.259415,110,
EGGS_12,2025-03-17 00:00:00,64,66.52346,64,
EGGS_12,2025-03-17 01:00:00,64,65.692444,64,
EGGS_12,2025-03-17 02:00:00,68,66.915054,68,
EGGS_12,2025-03-17 03:00:00,81,67.516304,81,
EGGS_12,2025-03-17 04:00:00,73,76.74381,73,
EGGS_12,2025-03-17 05:00:00,77,79.50374,77,
EGGS_12,2025-03-17 06:00:00,79,86.75802,79,
EGGS_12,2025-03-17 07:00:00,98,101.72028,98,
EGGS_12,2025-03-17 08:00:00,96,104.66453,96,
EGGS_12,2025-03-17 09:00:00,118,108.12022,118,
EGGS_12,2025-03-17 10:00:00,111,112.60333,111,
EGGS_12,2025-03-17 11:00:00,109,96.75582,109,
EGGS_12,2025-03-17 12:00:00,105,95.26815,105,
EGGS_12,2025-03-17 13:00:00,82,88.818665,82,
EGGS_12,2025-03-17 14:00:00,84,83.9149,84,
EGGS_12,2025-03-17 15:00:00,98,84.310555,98,
EGGS_12,2025-03-17 16:00:00,96,96.41331,96,
EGGS_12,2025-03-17 17:00:00,108,97.76911,108,
EGGS_12,2025-03-17 18:00:00,122,113.7141,122,
EGGS_12,2025-03-17 19:00:00,128,123.22027,128,
EGGS_12,2025-03-17 20:00:00,128,131.84692,128,
EGGS_12,2025-03-17 21:00:00,130,128.75232,130,
EGGS_12,2025-03-17 22:00:00,112,113.19467,112,
EGGS_12,2025-03-17 23:00:00,106,103.46259,106,
EGGS_12,2025-03-18 00:00:00,62,64.51739,62,
EGGS_12,2025-03-18 01:00:00,70,59.621773,70,
EGGS_12,2025-03-18 02:00:00,60,66.6783,60,
EGGS_12,2025-03-18 03:00:00,57,67.44773,57,
EGGS_12,2025-03-18 04:00:00,77,73.61998,77,
EGGS_12,2025-03-18 05:00:00,74,77.99166,74,
EGGS_12,2025-03-18 06:00:00,81,82.34248,81,
EGGS_12,2025-03-18 07:00:00,105,89.32486,105,
EGGS_12,2025-03-18 08:00:00,110,101.901375,110,
EGGS_12,2025-03-18 09:00:00,108,111.30948,108,
EGGS_12,2025-03-18 10:00:00,82,99.27555,82,
EGGS_12,2025-03-18 11:00:00,104,90.73683,104,
EGGS_12,2025-03-18 12:00:00,96,92.31437,96,
EGGS_12,2025-03-18 13:00:00,89,82.89862,89,
EGGS_12,2025-03-18 14:00:00,86,84.86852,86,
EGGS_12,2025-03-18 15:00:00,84,83.498245,84,
EGGS_12,2025-03-18 16:00:00,89,92.17825,89,
EGGS_12,2025-03-18 17:00:00,93,94.69406,93,
EGGS_12,2025-03-18 18:00:00,105,107.30462,105,
EGGS_12,2025-03-18 19:00:00,121,118.24804,121,
EGGS_12,2025-03-18 20:00:00,123,127.57729,123,
EGGS_12,2025-03-18 21:00:00,126,124.99713,126,
EGGS_12,2025-03-18 22:00:00,99,113.42112,99,
EGGS_12,2025-03-18 23:00:00,88,97.645805,88,
EGGS_12,2025-03-19 00:00:00,55,56.204754,55,
EGGS_12,2025-03-19 01:00:00,51,56.621674,51,
EGGS_12,2025-03-19 02:00:00,61,56.576244,61,
EGGS_12,2025-03-19 03:00:00,53,58.573116,53,
EGGS_12,2025-03-19 04:00:00,75,68.09698,75,
EGGS_12,2025-03-19 05:00:00,70,74.82644,70,
EGGS_12,2025-03-19 06:00:00,92,74.1686,92,
EGGS_12,2025-03-19 07:00:00,93,92.03781,93,
EGGS_12,2025-03-19 08:00:00,87,92.02696,87,
EGGS_12,2025-03-19 09:00:00,112,95.80862,112,
EGGS_12,2025-03-19 10:00:00,97,90.12127,97,
EGGS_12,2025-03-19 11:00:00,92,88.61034,92,
EGGS_12,2025-03-19 12:00:00,83,80.53739,83,
EGGS_12,2025-03-19 13:00:00,83,79.824135,83,
EGGS_12,2025-03-19 14:00:00,80,73.995346,80,
EGGS_12,2025-03-19 15:00:00,72,74.61146,72,
EGGS_12,2025-03-19 16:00:00,84,88.31654,84,
